"","date","id","deaths","new_deaths","confirmed","new_confirmed","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","cs","series","p2.5_signal","p97.5_signal","mean_signal","p2.5_position","p97.5_position","mean_position","p2.5_growth_rate","p97.5_growth_rate","p25_growth_rate","p75_growth_rate","growth_rate","percentile_0_growth_rate","dispersion","z_score_growth_rate","country","state","county","deaths_pc"
"1681",2020-05-07,"805d2749",0,0,1377,20,294695,2,"Sweden","Södermanland",NA,1377,20,10.7670057425544,28.8182344238306,17.6149395551521,2.28069797540134,3.02042049205243,2.65055923372689,-0.0907175895830727,0.00908973147016785,-0.0579874627478733,-0.0236403953650315,-0.0408139290564524,0.945528830951531,0.411068683243433,-1.60296519682255,"Sweden","Södermanland",NA,0
"1682",2020-05-08,"805d2749",0,0,1400,23,294695,2,"Sweden","Södermanland",NA,1400,23,12.1048109080797,32.27999394771,19.7672259776375,2.23937868393299,2.98011192540788,2.60974530467044,-0.0894448655917437,0.0103790953529544,-0.056709281984915,-0.0223564882538744,-0.0395328851193947,0.939715943872967,0.411068683243433,-1.55239343952497,"Sweden","Södermanland",NA,0
"1683",2020-05-09,"805d2749",0,0,1407,7,294695,2,"Sweden","Södermanland",NA,1407,7,5.5169101325905,15.1480906630332,9.14169868614622,2.19934765034758,2.9410771887545,2.57021241955104,-0.0877942851774078,0.0120475183522218,-0.0550528503959185,-0.0206939164292674,-0.037873383412593,0.931487532658438,0.411068683243433,-1.48696167010505,"Sweden","Södermanland",NA,0
"1684",2020-05-10,"805d2749",0,0,1413,6,294695,2,"Sweden","Södermanland",NA,1413,6,2.4409306118038,7.09857876284587,4.16258792129738,2.16099972323758,2.90367834903932,2.53233903613845,-0.0858448010669836,0.0140231291630966,-0.0530947984749319,-0.0187268734289551,-0.0359108359519435,0.920662293613812,0.411068683243433,-1.40954047927862,"Sweden","Södermanland",NA,0
"1685",2020-05-11,"805d2749",0,0,1414,1,294695,2,"Sweden","Södermanland",NA,1414,1,6.94881312138651,18.8357895960659,11.4405586356969,2.12464970804146,2.86820669233155,2.4964282001865,-0.0834737017013562,0.0164262263136101,-0.0507132059756674,-0.0163342694120786,-0.033523737693873,0.905816066369154,0.411068683243433,-1.31542273979047,"Sweden","Södermanland",NA,0
"1686",2020-05-12,"805d2749",0,0,1447,33,294695,2,"Sweden","Södermanland",NA,1447,33,11.4786084721999,30.5927796017046,18.7393313414398,2.0907142303575,2.83509469462777,2.46290446249263,-0.0809787601748981,0.0189497891648435,-0.0482088785686927,-0.0138200924413619,-0.0310144855050273,0.888124589977875,0.411068683243433,-1.21661477106459,"Sweden","Södermanland",NA,0
"1687",2020-05-13,"805d2749",0,0,1461,14,294695,2,"Sweden","Södermanland",NA,1461,14,11.0682197838446,29.5176604547434,18.0750644097884,2.05930748988082,2.80447246409439,2.4318899769876,-0.0780928904733725,0.0218549322506104,-0.0453166884860157,-0.0109212697367464,-0.0281189791113811,0.864947144440256,0.411068683243433,-1.10281914779754,"Sweden","Södermanland",NA,0
"1688",2020-05-14,"805d2749",0,0,1472,11,294695,2,"Sweden","Södermanland",NA,1472,11,8.39467166940839,22.5632191547541,13.762660230096,2.03081489905211,2.77672709670033,2.40377099787622,-0.0748937665561691,0.0250632655838139,-0.0421145444962306,-0.00771595647612455,-0.0249152504861776,0.835735152239659,0.411068683243433,-0.977079702612916,"Sweden","Södermanland",NA,0
"1689",2020-05-15,"805d2749",0,0,1491,19,294695,2,"Sweden","Södermanland",NA,1491,19,9.59058149653354,25.6742870677694,15.6917603374777,2.00555165002312,2.75215984475697,2.37885574739005,-0.0714509437338297,0.0285086571940181,-0.0386708792832555,-0.00427140725655602,-0.0214711432699058,0.800104206302884,0.411068683243433,-0.841993507883064,"Sweden","Södermanland",NA,0
"1690",2020-05-16,"805d2749",0,0,1496,5,294695,2,"Sweden","Södermanland",NA,1496,5,4.44967284932155,12.2706009268422,7.38919209312017,1.98377017402092,2.73099903421936,2.35738460412014,-0.0676960988092664,0.0322670358028641,-0.0349148755465575,-0.000514187459844731,-0.0177145315032011,0.756363593389166,0.411068683243433,-0.69465296149409,"Sweden","Södermanland",NA,0
"1691",2020-05-17,"805d2749",0,0,1496,0,294695,2,"Sweden","Södermanland",NA,1496,0,2.00806646096627,5.86946640825623,3.43311500509195,1.96580051114264,2.71353963409124,2.33967007261694,-0.0637341715225793,0.0362419413797051,-0.0309486922486043,0.00345646210573018,-0.0137461150714371,0.705045033203165,0.411068683243433,-0.538966552814323,"Sweden","Södermanland",NA,0
"1692",2020-05-18,"805d2749",0,0,1502,6,294695,2,"Sweden","Södermanland",NA,1502,6,5.84968026863095,15.909782044918,9.64713108164161,1.95186584260361,2.69998207248739,2.3259239575455,-0.0598246965738294,0.0401718125424899,-0.0270325287056183,0.00737964467427884,-0.00982644201566975,0.649956451023135,0.411068683243433,-0.385202895922709,"Sweden","Södermanland",NA,0
"1693",2020-05-19,"805d2749",0,0,1522,20,294695,2,"Sweden","Södermanland",NA,1522,20,9.8981465144419,26.4508363524121,16.1806753148841,1.94190551764204,2.69028951341763,2.31609751552983,-0.0560851583036697,0.0439288914271768,-0.0232872382868969,0.011130971410404,-0.00607813343824645,0.594146699280057,0.411068683243433,-0.238224982674958,"Sweden","Södermanland",NA,0
"1694",2020-05-20,"805d2749",0,0,1546,24,294695,2,"Sweden","Södermanland",NA,1546,24,9.78720833047871,26.160462669252,16.0011842738493,1.93573536039955,2.68430340378362,2.31001938209158,-0.0524311747420656,0.0475907291028029,-0.0196306791011262,0.0147902334618634,-0.00242022281963137,0.537783099735842,0.411068683243433,-0.0948502153767557,"Sweden","Södermanland",NA,0
"1695",2020-05-21,"805d2749",0,0,1552,6,294695,2,"Sweden","Södermanland",NA,1552,6,7.61765560978546,20.5139666092463,12.5007332912864,1.93325944822866,2.68193887031525,2.30759915927195,-0.0486908987582179,0.051328109316747,-0.0158913527361564,0.0185285632946855,0.00131860527926456,0.479392412896863,0.411068683243433,0.0516785540453646,"Sweden","Södermanland",NA,0
"1696",2020-05-22,"805d2749",0,0,1567,15,294695,2,"Sweden","Södermanland",NA,1567,15,8.93642953707077,23.956972676185,14.6318077571521,1.93456128634985,2.68327424275259,2.30891776455122,-0.0450400788468719,0.0549687232353805,-0.0122438797079091,0.0221725240964177,0.0049643221942543,0.422860596137781,0.411068683243433,0.194580727012186,"Sweden","Södermanland",NA,0
"1697",2020-05-23,"805d2749",0,0,1569,2,294695,2,"Sweden","Södermanland",NA,1569,2,4.25792459699377,11.7546618696998,7.07463524885485,1.93955556089718,2.68820861259376,2.31388208674547,-0.0414740560031869,0.0585250215509156,-0.00868104585914347,0.0257320114068722,0.00852548277386438,0.369115881449907,0.411068683243433,0.334195866527877,"Sweden","Södermanland",NA,0
"1698",2020-05-24,"805d2749",0,0,1570,1,294695,2,"Sweden","Södermanland",NA,1570,1,1.97308196609647,5.77082038387603,3.37435943980598,1.94817127667153,2.69664386236715,2.32240756951934,-0.0382190163762656,0.0617797223543976,-0.00542611734365194,0.028986823321784,0.011780352989066,0.322116974032742,0.411068683243433,0.461787176054816,"Sweden","Södermanland",NA,0
"1699",2020-05-25,"805d2749",0,0,1591,21,294695,2,"Sweden","Södermanland",NA,1591,21,5.89806010114436,16.042245354179,9.72718496052438,1.96010940501243,2.70826644000438,2.3341879225084,-0.0354565706375792,0.0645496942439156,-0.00266120353079325,0.0317543271371297,0.0145465618031682,0.284278140881355,0.411068683243433,0.570179023621776,"Sweden","Södermanland",NA,0
"1700",2020-05-26,"805d2749",0,0,1609,18,294695,2,"Sweden","Södermanland",NA,1609,18,10.2284311291827,27.3232510342829,16.7174756296976,1.97486499114445,2.72260397747869,2.34873448431157,-0.0328053406112519,0.0672062033996829,-8.24230304378309e-06,0.0344091050914748,0.0172004313942155,0.250102670509818,0.411068683243433,0.674166695147282,"Sweden","Södermanland",NA,0
"1701",2020-05-27,"805d2749",0,0,1632,23,294695,2,"Sweden","Södermanland",NA,1632,23,10.3543099537298,27.6535382874673,16.921386076376,1.99230847524576,2.73956135616581,2.36593491570579,-0.0302355486714694,0.0697722499676093,0.00256032140523624,0.0369763798909037,0.01976835064807,0.219215722434038,0.411068683243433,0.774844678739607,"Sweden","Södermanland",NA,0
"1702",2020-05-28,"805d2749",0,0,1651,19,294695,2,"Sweden","Södermanland",NA,1651,19,8.24194005521664,22.1657225452218,13.5162330735409,2.01234386913029,2.75906266357742,2.38570326635385,-0.0276229410598032,0.0723709692273929,0.00516837456624844,0.0395796536013413,0.0223740140837949,0.190216529311867,0.411068683243433,0.877098648665309,"Sweden","Södermanland",NA,0
"1703",2020-05-29,"805d2749",0,0,1658,7,294695,2,"Sweden","Södermanland",NA,1658,7,9.87631582189162,26.4319902121965,16.1570629489645,2.0350068847442,2.7811476761311,2.40807728043765,-0.0248322722919594,0.0751408906474629,0.00795223959147128,0.0423563787640323,0.0251543091777518,0.16199406524321,0.411068683243433,0.98629549360667,"Sweden","Södermanland",NA,0
"1704",2020-05-30,"805d2749",0,0,1660,2,294695,2,"Sweden","Södermanland",NA,1660,2,4.80371593027575,13.2280689789502,7.97144188217975,2.0604754042924,2.80598777493841,2.4332315896154,-0.0220616301382718,0.077891301737006,0.0107162473090426,0.0451134242896915,0.0279148357993671,0.136811612216645,0.411068683243433,1.09475673748878,"Sweden","Södermanland",NA,0
"1705",2020-05-31,"805d2749",0,0,1660,0,294695,2,"Sweden","Södermanland",NA,1660,0,2.27102367828079,6.61710553352349,3.87654528521397,2.08873867659565,2.83355417423389,2.46114642541477,-0.0195515810942614,0.0803902780033649,0.0132226652224594,0.0476160316866442,0.0304193484545518,0.116413102169096,0.411068683243433,1.19311023313777,"Sweden","Södermanland",NA,0
"1706",2020-06-01,"805d2749",0,0,1676,16,294695,2,"Sweden","Södermanland",NA,1676,16,6.91364579941045,18.7483860195783,11.3850647890112,2.11954438870925,2.8635871590294,2.49156577386932,-0.0175717501763535,0.0823674577545196,0.0152016267349651,0.049594080843201,0.032397853789083,0.101909682601826,0.411068683243433,1.27074504426568,"Sweden","Södermanland",NA,0
"1707",2020-06-02,"805d2749",0,0,1696,20,294695,2,"Sweden","Södermanland",NA,1696,20,12.2050425836777,32.5090440201048,19.9191934229283,2.15234906395013,2.89557819136668,2.5239636276584,-0.015983422375327,0.0839526403874368,0.0167889231311803,0.0511802948809294,0.0339846090060549,0.0912618831402907,0.411068683243433,1.33302449264314,"Sweden","Södermanland",NA,0
"1708",2020-06-03,"805d2749",0,0,1711,15,294695,2,"Sweden","Södermanland",NA,1711,15,12.5657586087886,33.455213651538,20.5034177382864,2.18674286508783,2.92915360824109,2.55794823666446,-0.014782174459349,0.0851442312280462,0.0179870041722404,0.0523750525964568,0.0351810283843486,0.0837799856374284,0.411068683243433,1.38008663672174,"Sweden","Södermanland",NA,0
"1709",2020-06-04,"805d2749",0,0,1737,26,294695,2,"Sweden","Södermanland",NA,1737,26,10.1593833458187,27.2277609868556,16.6318147390414,2.22232384986333,2.96393468023429,2.59312926504881,-0.014061260077927,0.0858479451332926,0.0187022779477337,0.0530844071076318,0.0358933425276828,0.0795252998010823,0.411068683243433,1.40827181019588,"Sweden","Södermanland",NA,0
"1710",2020-06-05,"805d2749",0,0,1754,17,294695,2,"Sweden","Södermanland",NA,1754,17,12.3397465089882,32.9101050492746,20.1519813887424,2.2586035275673,2.99944168758568,2.62902260757649,-0.0136284124785396,0.0862589071119719,0.0191279485270982,0.0535025461063342,0.0363152473167162,0.0770587455757049,0.411068683243433,1.4251373872523,"Sweden","Södermanland",NA,0
"1711",2020-06-06,"805d2749",0,0,1755,1,294695,2,"Sweden","Södermanland",NA,1755,1,6.07182331089409,16.6479047914723,10.0540109603286,2.29529205497771,3.0353836548087,2.66533785489321,-0.0135413999393014,0.0863257334345222,0.0192083413371868,0.053575992158034,0.0363921667476104,0.0765819577769723,0.411068683243433,1.42844464910592,"Sweden","Södermanland",NA,0
"1712",2020-06-07,"805d2749",0,0,1758,3,294695,2,"Sweden","Södermanland",NA,1758,3,2.89686401872847,8.39324442033807,4.93093173362508,2.3320503183629,3.07140972491874,2.70173002164082,-0.0140977427400979,0.0857585542311536,0.0186484449210154,0.0530123665700403,0.0358304057455279,0.0797808276980673,0.411068683243433,1.40654734739282,"Sweden","Södermanland",NA,0
"1713",2020-06-08,"805d2749",0,0,1787,29,294695,2,"Sweden","Södermanland",NA,1787,29,8.85919223772111,23.9301338810249,14.5602766569321,2.36824160206657,3.10687925270612,2.73756042738634,-0.0154097788184529,0.0844447691634845,0.0173358352911265,0.0516991550539051,0.0345174951725158,0.0877037018652086,0.411068683243433,1.35503186869173,"Sweden","Södermanland",NA,0
"1714",2020-06-09,"805d2749",0,0,1790,3,294695,2,"Sweden","Södermanland",NA,1790,3,15.6683733735648,41.5938310828707,25.5285658712628,2.40309940547846,3.14105643963926,2.77207792255886,-0.0171366966792605,0.0827177400031901,0.0156088809315302,0.0499721623923994,0.0327905216619648,0.0990055725380032,0.411068683243433,1.2872385770121,"Sweden","Södermanland",NA,0
"1715",2020-06-10,"805d2749",0,0,1796,6,294695,2,"Sweden","Södermanland",NA,1796,6,16.1111260434748,42.7561697056966,26.2459528168569,2.43619422048512,3.17354266795653,2.80486844422083,-0.0195884977813542,0.0802624578113807,0.0131559382648026,0.0475180217652239,0.0303369800150133,0.116834088956439,0.411068683243433,1.19096282807059,"Sweden","Södermanland",NA,0
"1716",2020-06-11,"805d2749",0,0,1804,8,294695,2,"Sweden","Södermanland",NA,1804,8,12.9628581459196,34.6292582587724,21.1871225631722,2.46678971179012,3.20362113668155,2.83520542423584,-0.023038377306121,0.0768049230594358,0.00970354833745363,0.0440629974158612,0.0268832728766574,0.145607763957586,0.411068683243433,1.05545883262865,"Sweden","Södermanland",NA,0
"1717",2020-06-12,"805d2749",0,0,1827,23,294695,2,"Sweden","Södermanland",NA,1827,23,15.6009396659211,41.4880843805045,25.4411694164182,2.49388225259916,3.23029514162583,2.8620886971125,-0.0277055286037302,0.0721284486305315,0.00503333967625054,0.0393895803505508,0.0222114600134007,0.19157114373842,0.411068683243433,0.872121153065244,"Sweden","Södermanland",NA,0
"1718",2020-06-13,"805d2749",0,0,1880,53,294695,2,"Sweden","Södermanland",NA,1880,53,7.57029411677924,20.6897000779051,12.5150755002793,2.51625475122419,3.2523455630276,2.8843001571259,-0.0336267050740237,0.0662018394441149,-0.000889618361626265,0.0334647527317175,0.0162875671850456,0.261230173801775,0.411068683243433,0.639557457890524,"Sweden","Södermanland",NA,0
"1719",2020-06-14,"805d2749",0,0,1899,19,294695,2,"Sweden","Södermanland",NA,1899,19,3.54068422616846,10.2210706369124,6.01577788641414,2.53266083043272,3.26851461818916,2.90058772431094,-0.039722386804727,0.06011123527416,-0.00698363499195862,0.0273724834613917,0.0101944242347165,0.344475124770338,0.411068683243433,0.400280064513301,"Sweden","Södermanland",NA,0
"1720",2020-06-15,"805d2749",0,0,1905,6,294695,2,"Sweden","Södermanland",NA,1905,6,10.5459603725204,28.4257278788165,17.3140578655048,2.54293399082069,3.27863030627063,2.91078214854566,-0.0453450522821088,0.0545036402450705,-0.012601358370115,0.0217599463330767,0.00457929398148085,0.4286638040205,0.411068683243433,0.179777041664925,"Sweden","Södermanland",NA,0
"1721",2020-06-16,"805d2749",0,0,1908,3,294695,2,"Sweden","Södermanland",NA,1908,3,18.0950911914454,47.967440325131,29.4614189560425,2.54754053453862,3.28318235051566,2.91536144252714,-0.0507169026450309,0.0491502816620697,-0.0179671446658339,0.0164005236828728,-0.000783310491480572,0.512263964094987,0.411068683243433,-0.0307460426098172,"Sweden","Södermanland",NA,0
"1722",2020-06-17,"805d2749",0,0,1933,25,294695,2,"Sweden","Södermanland",NA,1933,25,17.9882556163009,47.6901030879497,29.2892772992743,2.54672153080109,3.28243473327023,2.91457813203566,-0.0561562733596419,0.0437285808248242,-0.0234007208423165,0.0109730283074989,-0.00621384626740881,0.596330023406986,0.411068683243433,-0.243859091331265,"Sweden","Södermanland",NA,0
"1723",2020-06-18,"805d2749",0,0,1995,62,294695,2,"Sweden","Södermanland",NA,1995,62,13.9509697042616,37.2464204934225,22.7952557321897,2.54040283141841,3.27632574011809,2.90836428576825,-0.061715205747629,0.0381861039967559,-0.0289542569070921,0.00542515515621899,-0.0117645508754365,0.677822175651769,0.411068683243433,-0.461617491685404,"Sweden","Södermanland",NA,0
"1724",2020-06-19,"805d2749",0,0,2000,5,294695,2,"Sweden","Södermanland",NA,2000,5,16.1493721260271,42.9432000907548,26.3344967399804,2.52846381588862,3.26473565389701,2.89659973489281,-0.0667899575317755,0.0331292439199877,-0.0340231414077006,0.000362427795912775,-0.0168303568058939,0.745460145014968,0.411068683243433,-0.660271353398181,"Sweden","Södermanland",NA,0
"1725",2020-06-20,"805d2749",0,0,2000,0,294695,2,"Sweden","Södermanland",NA,2000,0,7.53436102566747,20.6008498454255,12.4585007192279,2.5113929409736,3.24814581520024,2.87976937808692,-0.0716707588555826,0.0282734422009942,-0.0388957445329412,-0.00450157212164719,-0.0216986583272942,0.80262828079968,0.411068683243433,-0.851046651726437,"Sweden","Södermanland",NA,0
"1726",2020-06-21,"805d2749",0,0,2000,0,294695,2,"Sweden","Södermanland",NA,2000,0,3.39077059481727,9.80291815441969,5.7653661307333,2.48939541444103,3.22674602507822,2.85807071975963,-0.0766953463624348,0.0232872883122611,-0.043907728383243,-0.00950032966693073,-0.0267040290250869,0.852441104237502,0.411068683243433,-1.04696051072414,"Sweden","Södermanland",NA,0
"1727",2020-06-22,"805d2749",0,0,2057,57,294695,2,"Sweden","Södermanland",NA,2057,57,9.73247178108696,26.2781741168182,15.9922352424676,2.46233842848872,3.20039495298036,2.83136669073454,-0.0821602094363109,0.0178726762479543,-0.0493561124864439,-0.0149314207019126,-0.0321437665941783,0.896092839946509,0.411068683243433,-1.25959826953109,"Sweden","Södermanland",NA,0
"1728",2020-06-23,"805d2749",0,0,2082,25,294695,2,"Sweden","Södermanland",NA,2082,25,16.0938374156055,42.7534410484585,26.2310298919346,2.42977666969857,3.16866917858215,2.79922292414036,-0.087182725641768,0.0129049841230902,-0.0543606500597476,-0.0199170914589301,-0.0371388707593389,0.927101841267429,0.411068683243433,-1.45454120762287,"Sweden","Södermanland",NA,0
"1729",2020-06-24,"805d2749",0,0,2123,41,294695,2,"Sweden","Södermanland",NA,2123,41,15.4231900519724,41.0004315194083,25.1467184248107,2.39214405506903,3.13202405169301,2.76208405338102,-0.0917773007523534,0.00836532943838707,-0.0589372149433677,-0.0244747563705986,-0.0417059856569831,0.948714598934217,0.411068683243433,-1.63251613567044,"Sweden","Södermanland",NA,0
"1730",2020-06-25,"805d2749",0,0,2131,8,294695,2,"Sweden","Södermanland",NA,2131,8,11.5401801706055,30.9167328965334,18.8887444768698,2.34986357216448,3.09089256328359,2.72037806772404,-0.0957207764063431,0.00447669909276722,-0.0628627050039128,-0.0283813723096631,-0.045622038656788,0.962855264857133,0.411068683243433,-1.78482645841496,"Sweden","Södermanland",NA,0
